#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_uk1,80x0C_park_neutral_switch,80x0D-0E_fault_codes,80x0F_idle_set_point,80x10_idle_hot,80x11_uk2,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,80x1A_uk4,80x1B_uk5,7dx01_ignition_switch,7dx02_throttle_angle,7dx03_uk6,7dx04_air_fuel_ratio,7dx05_dtc2,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0E_dtc3,7dx0F_idle_base_pos,7dx10_uk7,7dx11_dtc4,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx14_idle_error2,7dx14-15_uk10,7dx16_dtc5,7dx17_uk11,7dx18_uk12,7dx19_uk13,7dx1A_uk14,7dx1B_uk15,7dx1C_uk16,7dx1D_uk17,7dx1E_uk18,7dx1F_uk19
17:04:01,1906,80,21,26,30,25,13.5,0.7,1,32,8,32,16,36,130,59,508,0,22.5,5.08,16,38,155,64,36,145,146,3,830,46,61,1,1,134,91,7,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:02,1835,80,21,26,30,26,13.5,0.68,1,32,8,32,16,36,130,59,508,0,19,5.08,16,38,155,64,34,145,146,3,810,33,68,1,1,134,94,3,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:03,1743,80,21,26,30,22,13.5,0.64,1,32,8,32,16,36,130,59,508,0,17,5.08,16,38,155,64,32,145,146,3,840,29,73,1,1,134,91,2,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:04,1643,80,21,26,30,17,13.5,0.46,1,32,8,32,16,36,130,59,508,0,11.5,4.98,16,38,155,64,25,145,146,3,75,33,74,1,1,134,94,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:05,1039,81,21,26,30,20,13.5,0.46,1,32,8,32,16,36,130,60,88,0,8,5.08,16,38,155,64,25,145,146,3,870,35,50,1,1,134,92,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:06,732,81,21,26,30,26,13,0.46,1,32,8,32,16,36,130,101,144,0,9,5.578,16,38,155,64,25,145,146,3,55,30,59,1,1,134,94,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:07,1608,81,21,26,30,34,13.4,0.78,1,32,8,32,16,36,130,86,508,0,29.5,5.178,16,38,155,64,39,145,146,3,730,25,61,1,1,134,94,16,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:08,1676,81,21,26,30,35,13.5,0.76,1,32,8,32,16,36,130,65,508,0,28,5.08,16,38,155,64,37,145,146,3,870,19,66,1,1,134,91,9,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:09,1601,81,21,26,30,35,13.5,0.78,1,32,8,32,16,36,130,59,508,0,30.5,5.08,16,38,155,64,40,145,146,3,110,103,39,1,1,134,94,18,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:10,1575,81,21,26,30,40,13.5,0.82,1,32,8,32,16,36,130,59,508,0,32,5.08,16,38,155,64,41,145,146,3,865,68,38,1,1,134,92,21,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:11,1582,81,21,26,30,39,13.6,0.82,1,32,8,32,16,36,130,59,508,0,31,4.98,16,38,155,64,41,145,146,3,120,96,54,1,1,134,95,19,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:12,1586,81,21,26,30,36,13.6,0.78,1,32,8,32,16,36,130,59,508,0,29.5,4.98,16,38,155,64,39,145,146,3,115,131,15,1,1,134,96,16,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:13,1611,83,21,26,30,36,13.8,0.8,1,32,8,32,16,36,130,59,508,0,30.5,4.78,16,38,155,64,40,145,146,3,700,240,24,1,1,134,95,18,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:14,1646,83,21,26,30,47,13.8,0.92,1,32,8,32,16,36,130,59,508,0,27.5,4.78,16,38,155,64,47,145,146,3,55,126,33,1,1,134,98,32,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:15,1764,83,21,26,30,50,13.9,0.98,1,32,8,32,16,36,130,59,508,0,28.5,4.68,16,38,155,64,47,145,146,3,165,73,93,1,1,134,96,32,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:16,1855,83,21,26,30,49,13.9,0.98,1,32,8,32,16,36,130,59,508,0,30.5,4.68,16,38,155,64,52,145,146,3,80,39,85,1,1,134,98,42,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:17,2086,83,21,26,30,71,13.9,1.32,1,32,8,32,16,36,130,58,508,0,21,4.68,16,38,155,64,65,145,146,3,500,31,48,1,1,134,98,63,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:18,2430,83,21,26,30,75,13.9,1.48,1,32,8,32,16,36,130,58,508,0,22,4.68,16,38,155,64,71,145,146,3,40,32,36,1,1,134,99,77,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:19,2758,83,21,26,30,77,13.8,1.58,1,32,8,32,16,36,130,58,508,0,24.5,4.78,16,38,155,64,73,145,146,3,85,23,24,1,1,134,100,83,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:21,3069,83,21,26,30,73,13.8,1.58,1,32,8,32,16,36,130,58,508,0,28.5,4.68,16,38,155,64,72,145,146,3,270,27,26,1,1,134,100,79,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:22,1816,81,21,27,30,41,13.8,1.02,1,32,8,32,16,36,130,58,508,0,28,4.78,16,38,155,64,63,145,146,3,820,22,51,1,1,134,97,62,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:22,2170,81,21,27,30,80,13.8,1.5,1,32,8,32,16,36,130,58,508,0,17.5,4.78,16,38,155,64,72,145,146,3,865,22,51,1,1,134,97,66,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:23,2306,81,21,27,30,84,13.8,1.6,1,32,8,32,16,36,130,58,508,0,18,4.78,16,38,155,64,74,145,146,3,725,16,66,1,1,134,96,73,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:24,2443,80,21,27,30,82,13.8,1.62,1,32,8,32,16,36,130,58,508,0,19,4.78,16,38,155,64,74,145,146,3,110,16,72,1,1,134,99,77,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:25,2592,80,21,27,30,72,13.8,1.4,1,32,8,32,16,36,130,58,508,0,28,4.78,16,38,155,64,54,145,146,3,65,21,54,1,1,134,96,47,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:26,2584,79,21,27,30,28,13.8,0.74,1,32,8,32,16,36,130,58,508,0,20.5,4.78,16,38,155,64,28,145,146,3,710,20,53,1,1,134,96,3,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:29,2470,79,21,27,30,16,13.9,0.46,1,32,8,32,16,36,130,76,508,0,17.5,4.68,16,38,155,64,25,145,146,3,50,17,56,1,1,134,99,2,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:30,2161,79,21,27,30,16,13.8,0.46,1,32,8,32,16,36,130,79,508,0,15,4.73,16,38,155,64,25,145,146,3,65,17,56,1,1,134,101,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:31,2070,79,21,27,30,16,13.8,0.46,1,32,8,32,16,36,130,73,508,0,14.5,4.68,16,38,155,64,25,145,146,3,495,17,49,1,1,134,102,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:32,1954,79,21,27,30,16,13.8,0.46,1,32,8,32,16,36,130,65,508,0,13.5,4.68,16,38,155,64,25,145,146,3,115,12,40,1,1,134,105,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:33,1784,79,21,27,30,17,13.8,0.46,1,32,8,32,16,36,130,57,508,0,12.5,4.68,16,38,155,64,25,145,146,3,605,11,34,1,1,134,103,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:34,1694,79,21,27,30,17,13.8,0.48,1,32,8,32,16,36,130,57,508,0,15.5,4.68,16,38,155,64,36,145,146,3,880,11,34,1,1,134,102,17,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:34,1748,79,21,27,30,71,13.9,1.24,1,32,8,32,16,36,130,57,508,0,15.5,4.68,16,38,155,64,67,145,146,3,825,7,32,1,1,134,101,54,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:35,1871,79,21,27,30,88,13.9,1.64,1,32,8,32,16,36,130,57,508,0,10.5,4.68,16,38,155,64,79,145,146,3,885,7,32,1,1,134,101,57,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:36,2046,79,21,27,30,89,13.8,1.74,1,32,8,32,16,36,130,57,508,0,12.5,4.78,16,38,155,64,79,145,146,3,840,7,32,1,1,134,100,63,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:39,2225,79,21,27,30,90,13.8,1.88,1,32,8,32,16,36,130,57,508,0,13,4.78,16,38,155,64,89,145,146,3,70,7,44,1,1,134,103,69,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:42,2692,80,21,26,30,96,13.8,2.64,1,32,8,32,16,36,130,57,508,0,17,4.68,16,38,155,64,117,145,127,3,835,6,45,1,0,134,100,87,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:43,3229,80,21,26,30,95,13.8,2.48,1,32,8,32,16,36,130,57,508,0,21,4.78,16,38,155,64,100,145,128,3,910,6,45,1,0,134,100,95,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:45,3535,80,21,26,30,89,13.8,2.18,1,32,8,32,16,36,130,57,508,0,23.5,4.78,16,38,155,64,90,145,130,3,900,6,45,1,1,134,99,88,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:48,2308,81,21,26,30,37,13.8,0.94,1,32,8,32,16,36,130,57,508,0,37.5,4.78,16,38,155,64,47,145,146,3,910,6,45,1,1,134,98,39,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:51,2431,81,21,26,30,59,13.8,1.22,1,32,8,32,16,36,130,57,508,0,27.5,4.68,16,38,155,64,58,145,146,3,120,5,52,1,1,134,97,52,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:52,2505,83,21,26,30,67,13.8,1.34,1,32,8,32,16,36,130,56,508,0,26.5,4.68,16,38,155,64,63,145,146,3,50,5,52,1,1,134,99,58,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:53,2532,83,21,26,30,67,13.8,1.34,1,32,8,32,16,36,130,56,508,0,26.5,4.73,16,38,155,64,63,145,146,3,65,5,52,1,1,134,102,59,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:55,2559,83,21,26,30,67,13.8,1.34,1,32,8,32,16,36,130,56,508,0,27,4.78,16,38,155,64,62,145,146,3,310,10,46,1,1,134,102,57,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:56,2614,81,21,27,30,52,13.8,1.14,1,32,8,32,16,36,130,56,508,0,32.5,4.78,16,38,155,64,53,145,146,3,825,91,245,1,1,134,99,50,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:57,2613,81,21,27,30,48,13.8,1.1,1,32,8,32,16,36,130,56,508,0,34,4.68,16,38,155,64,52,145,146,3,830,91,245,1,1,134,98,49,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:04:58,2603,81,21,27,30,41,13.9,0.98,1,32,8,32,16,36,130,56,508,0,38,4.68,16,38,155,64,41,145,146,3,875,91,245,1,1,134,97,18,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:00,2557,81,21,27,30,21,13.8,0.68,1,32,8,32,16,36,130,56,508,0,20.5,4.78,16,38,155,64,35,145,146,3,875,91,245,1,1,134,94,4,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:01,2469,80,21,27,30,20,13.8,0.68,1,32,8,32,16,36,130,56,508,0,20.5,4.78,16,38,155,64,35,145,146,3,875,91,245,1,1,134,93,6,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:01,2406,80,21,27,30,22,13.8,0.7,1,32,8,32,16,36,130,56,508,0,21.5,4.78,16,38,155,64,36,145,146,3,870,91,245,1,1,134,93,8,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:02,2346,80,21,27,30,23,13.8,0.72,1,32,8,32,16,36,130,56,508,0,24,4.778,16,38,155,64,39,145,146,3,870,91,245,1,1,134,92,20,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:03,2320,80,21,27,30,33,13.8,0.88,1,32,8,32,16,36,130,56,508,0,35.5,4.778,16,38,155,64,43,145,146,3,835,91,245,1,1,134,89,26,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:04,2289,80,21,27,30,34,13.8,0.88,1,32,8,32,16,36,130,56,508,0,35.5,4.78,16,38,155,64,43,145,146,3,810,73,114,1,1,134,88,24,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:05,2269,80,21,27,30,43,13.8,1.02,1,32,8,32,16,36,130,56,508,0,32,4.78,16,38,155,64,52,145,146,3,65,56,15,1,1,134,91,45,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:06,2274,80,21,27,30,58,13.8,1.16,1,32,8,32,16,36,130,55,508,0,27.5,4.78,16,38,155,64,57,145,146,3,45,56,15,1,1,134,92,51,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:07,2292,80,21,27,30,68,13.8,1.32,1,32,8,32,16,36,130,55,508,0,24,4.78,16,38,155,64,63,145,146,3,30,56,15,1,1,134,93,59,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:08,2335,80,21,27,30,73,13.8,1.4,1,32,8,32,16,36,130,55,508,0,23,4.78,16,38,155,64,65,145,146,3,35,56,15,1,1,134,93,63,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:11,2375,80,21,27,30,73,13.8,1.42,1,32,8,32,16,36,130,55,508,0,23,4.78,16,38,155,64,67,145,146,3,35,56,15,1,1,134,97,66,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:14,2492,80,21,27,30,75,13.8,1.48,1,32,8,32,16,36,130,55,508,0,22.5,4.78,16,38,155,64,69,145,146,3,65,56,15,1,1,134,99,72,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:15,2590,81,21,27,30,64,13.8,1.32,1,32,8,32,16,36,130,55,508,0,27.5,4.78,16,38,155,64,63,145,146,3,100,95,228,1,1,134,100,58,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:16,2612,81,21,27,30,70,13.8,1.4,1,32,8,32,16,36,130,55,508,0,25.5,4.78,16,38,155,64,68,145,146,3,205,64,57,1,1,134,101,68,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:17,2646,81,21,28,30,74,13.8,1.48,1,32,8,32,16,36,130,55,508,0,23.5,4.78,16,38,155,64,70,145,146,3,70,36,136,1,1,134,101,73,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:18,2676,81,21,28,30,60,13.8,1.28,1,32,8,32,16,36,130,55,508,0,29,4.78,16,38,155,64,58,145,146,3,65,28,57,1,1,134,101,56,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:19,2689,81,21,28,30,56,13.8,1.22,1,32,8,32,16,36,130,55,508,0,31,4.78,16,38,155,64,57,145,146,3,625,28,50,1,1,134,98,54,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:21,2707,81,21,28,30,50,13.8,1.12,1,32,8,32,16,36,130,55,508,0,35.5,4.78,16,38,155,64,50,145,146,3,845,28,50,1,1,134,97,45,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:22,2533,81,21,28,30,16,13.8,0.46,1,32,8,32,16,36,130,87,508,0,18.5,4.78,16,38,155,64,25,145,146,3,75,23,58,1,1,134,100,3,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:23,2449,81,21,28,30,16,13.9,0.46,1,32,8,32,16,36,130,88,508,0,17.5,4.68,16,38,155,64,25,145,146,3,80,23,58,1,1,134,101,2,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:24,2367,81,21,27,30,16,13.8,0.46,1,32,8,32,16,36,130,87,508,0,17,4.73,16,38,155,64,25,145,146,3,85,23,58,1,1,134,102,1,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:25,2222,81,21,27,30,16,13.8,0.46,0,32,8,32,16,36,130,82,508,0,15.5,4.778,16,38,155,64,25,145,146,67,75,23,58,1,1,134,105,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:26,1585,81,21,27,30,17,13.8,0.46,0,32,8,32,16,36,130,65,388,0,13,4.78,16,38,155,64,25,145,146,67,795,19,55,1,1,134,102,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:27,1369,81,21,27,30,17,13.8,0.46,0,32,8,32,16,36,130,54,508,0,13,4.78,16,38,155,64,25,145,146,67,720,19,55,1,1,134,101,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:28,2086,81,21,27,30,16,13.8,0.46,1,32,8,32,16,36,130,71,508,0,16.5,4.78,16,38,155,64,25,145,146,67,110,15,51,1,1,134,104,2,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:29,2255,81,21,27,30,16,13.8,0.46,1,32,8,32,16,36,130,82,508,0,15,4.78,16,38,155,64,25,145,146,67,65,15,51,1,1,134,104,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:30,1821,81,21,27,30,16,13.7,0.46,1,32,8,32,16,36,130,60,508,0,13,4.78,16,38,155,64,25,145,146,67,690,13,52,1,1,134,102,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:31,1124,81,21,27,30,19,13.8,0.46,1,32,8,32,16,36,130,54,0,0,7.5,4.78,16,38,155,64,25,145,146,67,895,13,52,1,1,134,101,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:32,714,81,21,27,30,26,13.6,0.46,0,32,8,32,16,36,130,95,72,0,12.5,4.978,16,38,155,64,25,145,146,67,860,13,52,1,1,134,100,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:33,1635,81,21,27,30,17,13.8,0.46,1,32,8,32,16,36,130,71,508,0,13,4.78,16,38,155,64,25,145,146,67,700,13,52,1,1,134,99,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:34,1678,81,21,27,30,24,13.8,0.68,1,32,8,32,16,36,130,54,508,0,23,4.78,16,38,155,64,36,145,146,67,910,13,52,1,1,134,96,7,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:35,1633,81,21,27,30,31,13.9,0.74,1,32,8,32,16,36,130,54,508,0,30.5,4.68,16,38,155,64,42,145,146,67,840,13,52,1,1,134,95,26,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:36,1698,81,21,27,30,61,13.9,1.08,1,32,8,32,16,36,130,54,508,0,23.5,4.68,16,38,155,64,52,145,146,67,710,9,64,1,1,134,95,41,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:37,1907,81,21,27,30,59,13.9,1.08,1,32,8,32,16,36,130,54,508,0,26.5,4.68,16,38,155,64,54,145,146,67,595,33,60,1,1,134,97,46,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:38,2172,81,21,27,30,72,13.8,1.34,1,32,8,32,16,36,130,65,508,0,21.5,4.78,16,38,155,64,66,145,146,67,565,27,37,1,1,134,95,65,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:39,2505,81,22,27,30,76,13.8,1.52,1,32,8,32,16,36,130,79,508,0,22.5,4.778,16,38,155,64,73,145,146,67,55,55,59,1,1,134,99,82,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:41,2865,81,22,28,30,77,13.8,1.6,1,32,8,32,16,36,130,88,508,0,25.5,4.78,16,38,155,64,75,145,146,67,80,37,40,1,1,134,99,92,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:42,2161,81,22,28,30,73,13.8,1.4,1,32,8,32,16,36,130,59,508,0,19.5,4.78,16,38,155,64,70,145,146,67,840,21,48,1,1,134,96,66,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:43,2297,81,22,28,30,82,13.8,1.58,1,32,8,32,16,36,130,72,508,0,18,4.78,16,38,155,64,73,145,146,67,820,21,48,1,1,134,95,71,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:44,2452,81,22,28,30,82,13.8,1.62,1,32,8,32,16,36,130,75,508,0,19,4.78,16,38,155,64,75,145,146,67,210,17,60,1,1,134,98,76,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:47,2594,81,22,28,30,82,13.8,1.66,1,32,8,32,16,36,130,80,508,0,20,4.78,16,38,155,64,77,145,146,67,65,17,60,1,1,134,99,82,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:48,2757,81,22,28,30,15,13.8,0.46,1,32,8,32,16,36,130,88,508,0,16.5,4.78,16,38,155,64,30,145,146,67,665,14,50,1,1,134,97,11,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:49,2180,81,22,28,30,57,13.8,1.16,1,32,8,32,16,36,130,55,508,0,24.5,4.68,16,38,155,64,59,145,146,67,820,14,50,1,1,134,96,53,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:50,2072,81,22,28,30,77,13.8,1.4,1,32,8,32,16,36,130,53,508,0,19.5,4.78,16,38,155,64,65,145,146,67,735,14,50,1,1,134,95,60,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:51,2134,81,22,28,30,77,13.8,1.42,1,32,8,32,16,36,130,53,508,0,20,4.78,16,38,155,64,65,145,146,67,720,14,63,1,1,134,95,61,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:52,2180,81,22,28,30,71,13.8,1.32,1,32,8,32,16,36,130,59,508,0,23,4.78,16,38,155,64,58,145,146,67,595,26,54,1,1,134,95,50,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:53,2199,81,22,28,30,61,13.9,1.2,1,32,8,32,16,36,130,63,508,0,26,4.68,16,38,155,64,57,145,146,67,40,29,54,1,1,134,98,49,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:54,2227,81,22,28,30,63,13.8,1.22,1,32,8,32,16,36,130,66,508,0,25.5,4.78,16,38,155,64,58,145,146,67,55,29,54,1,1,134,99,51,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:55,2245,81,22,28,30,66,13.8,1.24,1,32,8,32,16,36,130,70,508,0,25,4.778,16,38,155,64,60,145,146,67,90,29,54,1,1,134,100,53,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:57,2277,81,22,28,30,69,13.8,1.3,1,32,8,32,16,36,130,70,508,0,24,4.78,16,38,155,64,61,145,146,67,480,64,221,1,1,134,100,55,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:58,2314,81,22,28,30,19,13.8,0.54,1,32,8,32,16,36,130,75,508,0,16.5,4.78,16,38,155,64,25,145,146,67,195,255,177,1,1,134,100,1,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:05:59,2230,81,22,28,30,16,13.8,0.46,1,32,8,32,16,36,130,83,508,0,16,4.68,16,38,155,64,25,145,146,67,640,205,156,1,1,134,97,1,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:00,2159,81,22,28,30,16,13.9,0.46,1,32,8,32,16,36,130,78,508,0,15,4.68,16,38,155,64,25,145,146,67,635,205,156,1,1,134,97,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:01,2068,81,22,28,30,16,13.8,0.46,1,32,8,32,16,36,130,73,508,0,14.5,4.73,16,38,155,64,25,145,146,67,605,205,156,1,1,134,96,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:02,1234,82,22,28,30,18,13.8,0.46,1,32,8,32,16,36,130,54,112,0,7,4.78,16,38,155,64,25,145,146,67,875,205,156,1,1,134,95,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:03,1112,81,22,28,30,19,13.8,0.46,1,32,8,32,16,36,130,69,316,0,9,4.78,16,38,155,64,25,145,146,67,750,205,156,1,1,134,92,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:04,1840,81,22,28,30,16,13.8,0.46,1,32,8,32,16,36,130,62,508,0,14.5,4.78,16,38,155,64,25,145,146,67,635,205,156,1,1,134,91,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:05,1889,81,22,28,30,16,13.8,0.46,1,32,8,32,16,36,130,60,508,0,13,4.78,16,38,155,64,25,145,146,67,735,205,156,1,1,134,90,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:06,1654,81,22,28,30,17,13.8,0.46,1,32,8,32,16,36,130,52,508,0,11.5,4.78,16,38,155,64,25,145,146,67,795,205,156,1,1,134,89,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:07,882,83,22,28,30,22,13.8,0.46,1,32,8,32,16,36,130,57,176,0,8.5,4.78,16,38,155,64,25,145,146,67,860,205,156,1,1,134,89,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:08,579,83,22,28,30,33,13.4,0.46,1,32,8,32,16,36,130,94,380,0,12.5,5.178,16,38,155,64,25,145,146,67,75,164,195,1,1,134,89,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
17:06:09,593,83,22,28,30,32,13.2,0.46,1,32,8,32,16,36,130,94,352,0,12.5,5.378,16,38,155,64,25,145,146,67,50,164,195,1,1,134,90,0,13,36,3,128,218,205,0,232,218,205,0,101,77,190,104,224,13,36
